AsOf,Id,Desk,City,Direction,ValueA,ValueB,ValueC,Vector
2020-01-01,11,MNO,Paris,Buy,10000,75.63,62.2,230.01;-128.07;74.68;-5.35;173.71;46.46;-224.75;-254.72;-245.42;24.29;-144.11;-78.30;173.93;-108.75;169.74;-278.01;233.30;-8.64;-146.71;106.98;152.08;-39.87;11.66;-69.15;178.81;99.35;311.01;-158.70;-237.86;116.33;55.62;-340.81;-52.78;43.96;97.17;33.75;127.76;173.59;-242.67;-139.97;-10.96;-205.16;-331.55;82.46;58.64;-72.10;225.49;-141.11;374.15;24.35;-89.96;-100.54;427.26;-50.52;367.00;-171.75;-238.04;329.91;29.58;210.28;342.42;28.64;55.78;246.73;-15.26;-82.16;506.00;-67.06;-18.10;83.84;26.44;-70.45;-211.72;-56.33;160.21;-143.00;30.16;61.98;91.16;109.00;96.66;195.54;129.53;-373.73;407.21;284.72;-68.30;177.61;133.12;17.31;-63.09;76.22;-175.19;-5.65;-15.12;22.92;537.70;-232.10;285.13;133.10;69.39;-200.01;151.91;57.02;38.45;-77.07;59.20;-110.50;-95.07;119.77;-2.61;-144.16;-132.95;-0.99;128.01;-154.90;-305.40;5.93;-160.03;56.66;145.23;45.99;137.16;221.46;77.28;-53.59;-120.75;-36.96;65.18;216.06;203.47;-322.61;155.87;-88.63;21.52;-164.32;-178.24;52.95;-77.77;-96.84;29.04;-116.79;230.63;-37.91;49.21;-151.03;-31.59;241.72;-0.16;-208.18;120.09;-135.53;-89.58;-150.94;-23.63;-526.73;171.30;8.50;240.56;19.93;-245.60;-117.73;-28.88;13.94;252.94;-82.88;79.27;-40.83;-7.00;161.79;126.10;44.48;3.30;-169.62;-138.87;112.21;-90.71;-81.40;6.05;12.78;-291.50;-79.28;-145.68;-214.06;-70.92;-78.34;-48.65;-209.62;66.61;-23.33;116.22;50.59;-261.56;-204.41;32.72;32.35;59.39;-95.76;134.97;-241.08;-263.93;129.49;-1.26;-44.84;-225.63;34.20;-201.14;-105.55;42.88;70.05;144.37;-29.92;17.46;-85.91;-88.61;-120.95;62.22;279.28;407.40;-24.08;-226.00;-264.32;35.35;236.98;231.57;-293.52;51.29;-205.94;39.08;-180.70;-30.12;5.28;168.66;-22.70;61.94;-61.25;-47.33;-296.90;-33.80;57.36;-115.48;351.90;-415.64;-45.36;-79.70;61.80;287.40;238.85;202.51;-305.63
2020-01-01,12,MNO,Paris,Sell,20000,71.27,70.54,-515.42;-159.79;-54.33;-0.28;-293.99;-21.03;-492.12;-632.12;-586.82;-5.75;-202.33;-59.73;-294.73;-115.21;-280.71;-753.01;-530.27;-0.73;-209.68;-111.50;-225.34;-15.49;-1.32;-46.59;-311.51;-96.17;-942.35;-245.37;-551.21;-131.85;-30.14;-1131.59;-27.14;-18.83;-91.98;-11.10;-159.02;-293.59;-573.74;-190.88;-1.17;-410.07;-1070.97;-66.24;-33.50;-50.65;-495.35;-194.00;-1363.84;-5.78;-78.85;-98.49;-1778.50;-24.86;-1312.23;-287.37;-552.03;-1060.35;-8.52;-430.78;-1142.33;-7.99;-30.32;-593.09;-2.27;-65.76;-2494.47;-43.81;-3.19;-68.48;-6.81;-48.35;-436.71;-30.91;-250.08;-199.22;-8.86;-37.42;-80.96;-115.75;-91.02;-372.50;-163.45;-1360.79;-1615.47;-789.79;-45.45;-307.32;-172.65;-2.92;-38.78;-56.59;-299.01;-0.31;-2.23;-5.12;-2816.77;-524.82;-792.04;-172.60;-46.91;-389.73;-224.81;-31.68;-14.40;-57.87;-34.14;-118.96;-88.06;-139.75;-0.07;-202.46;-172.21;-0.01;-159.66;-233.76;-908.70;-0.34;-249.50;-31.28;-205.50;-20.61;-183.29;-477.81;-58.18;-27.97;-142.05;-13.31;-41.39;-454.79;-403.35;-1013.95;-236.69;-76.53;-4.51;-263.06;-309.50;-27.32;-58.92;-91.36;-8.22;-132.88;-518.21;-14.00;-23.60;-222.22;-9.72;-569.22;-0.00;-422.25;-140.50;-178.94;-78.18;-221.96;-5.44;-2703.01;-285.89;-0.70;-563.79;-3.87;-587.68;-135.02;-8.13;-1.89;-623.32;-66.91;-61.22;-16.24;-0.48;-255.02;-154.93;-19.28;-0.11;-280.31;-187.89;-122.67;-80.17;-64.55;-0.36;-1.59;-827.83;-61.24;-206.77;-446.43;-48.99;-59.80;-23.06;-428.11;-43.22;-5.30;-131.60;-24.94;-666.51;-407.09;-10.43;-10.20;-34.36;-89.34;-177.48;-566.21;-678.63;-163.35;-0.02;-19.58;-495.97;-11.40;-394.16;-108.54;-17.92;-47.80;-203.05;-8.72;-2.97;-71.91;-76.50;-142.53;-37.72;-759.88;-1616.99;-5.65;-497.63;-680.66;-12.18;-547.14;-522.45;-839.35;-25.63;-413.21;-14.88;-318.12;-8.84;-0.27;-277.13;-5.02;-37.38;-36.55;-21.83;-858.80;-11.13;-32.05;-129.91;-1206.46;-1683.09;-20.05;-61.89;-37.21;-804.69;-555.82;-399.53;-910.06
2020-01-01,13,MNO,Paris,Buy,-10000,71.7,65.19,6.45;21.09;5.36;1.12;5.71;-13.73;-4.79;3.65;-8.76;-0.93;15.17;0.95;-0.38;4.53;-14.83;-3.15;6.41;-3.20;11.77;-10.79;-2.21;-3.88;-6.90;-10.03;-1.09;14.76;-12.11;15.24;-9.38;-3.06;6.30;-16.41;9.89;3.10;14.23;9.78;5.52;-2.30;-6.16;1.63;-0.09;4.97;-2.61;1.64;-3.65;-13.36;7.90;1.17;-2.39;3.92;-5.56;-0.07;-8.80;-3.26;2.40;-0.77;-10.19;5.87;19.42;11.52;0.95;1.15;4.23;-10.08;10.88;-4.84;8.44;-0.13;-4.64;4.26;1.08;6.78;14.59;-12.20;12.79;-4.63;-1.19;8.97;-15.60;-3.90;-15.64;-0.08;-5.75;-6.00;-11.39;-6.50;2.65;0.50;14.06;2.83;-1.41;8.36;-5.94;-8.98;-3.18;-7.15;9.51;-10.48;-0.75;4.12;-8.96;6.13;3.00;11.23;13.89;-6.92;-7.25;-1.53;1.17;-15.88;-0.86;15.75;-5.22;2.94;15.38;-1.67;8.39;-1.39;-2.30;5.78;6.03;3.76;-22.41;-7.91;-2.65;3.24;-5.45;-3.93;-3.31;2.05;-13.53;-2.15;-14.72;7.99;-7.46;6.92;7.16;4.75;10.31;13.84;-1.79;-4.20;-10.98;-13.18;-2.54;-11.95;-2.99;-6.83;-1.57;8.44;3.09;10.59;5.22;12.45;-7.22;-10.30;1.88;-5.92;8.83;-5.07;-5.46;-0.12;-4.97;-7.64;-0.32;9.74;-2.50;-4.36;-6.63;20.65;-6.19;-5.94;5.30;-0.67;6.87;-0.73;-1.19;-9.75;-5.85;-2.14;-5.36;6.00;-3.19;-5.08;0.97;7.45;6.70;-20.55;7.78;6.67;10.03;2.71;-14.26;11.81;1.85;0.57;10.33;6.34;-6.80;5.38;-6.81;-7.65;-6.12;-12.74;7.83;2.30;-7.00;0.92;6.92;-3.73;-9.92;0.60;-0.14;1.19;4.61;10.91;-4.51;-8.22;-2.77;11.07;5.21;-0.03;5.66;4.20;1.47;0.33;-12.38;-2.63;-4.40;12.34;1.81;-11.19;21.15;4.22;-3.75;-1.24;-7.92;-12.42;3.25;-16.07;-2.36;6.14;-12.44;-13.97;-2.99;-3.32;10.33;-12.89;4.62;-12.74
2020-01-01,14,MNO,Paris,Sell,50000,36.62,90.15,-0.08;-0.22;-0.28;-0.15;-0.14;0.09;-0.12;-0.10;0.06;0.12;-0.08;0.02;0.03;0.07;0.02;0.10;-0.06;0.01;0.08;0.07;-0.07;0.05;0.06;0.06;-0.00;0.04;-0.15;0.32;-0.01;0.06;-0.03;0.33;-0.04;0.02;-0.10;-0.12;-0.05;-0.02;0.33;0.06;0.01;-0.12;-0.10;0.11;0.09;0.14;-0.01;0.02;0.02;-0.33;0.12;-0.02;0.13;0.06;0.14;0.10;0.02;-0.07;0.18;0.03;0.24;0.05;0.32;-0.07;0.09;-0.11;0.29;0.11;0.04;-0.13;-0.13;0.03;-0.09;-0.02;0.24;0.29;0.11;0.03;-0.16;0.08;-0.06;0.04;0.04;-0.01;-0.07;-0.13;-0.11;0.00;0.17;-0.03;0.14;0.02;0.10;0.04;-0.01;-0.01;0.04;0.00;-0.11;0.07;0.02;-0.03;0.08;-0.09;-0.06;0.05;0.04;0.15;-0.08;0.12;0.07;0.20;0.09;0.03;-0.03;0.05;-0.00;0.03;0.09;-0.15;-0.06;-0.01;-0.05;-0.28;0.05;0.00;0.07;0.25;0.08;-0.08;-0.20;0.08;0.00;-0.11;0.04;0.27;-0.07;0.07;0.13;0.01;-0.21;0.09;0.08;-0.11;-0.10;-0.13;-0.02;0.03;-0.11;0.01;-0.15;0.02;-0.03;-0.00;0.01;-0.26;-0.24;-0.01;-0.27;-0.06;0.04;-0.21;0.03;0.01;0.03;-0.08;0.20;-0.09;0.20;-0.10;-0.07;0.22;0.34;0.09;0.01;0.13;0.13;0.11;0.06;0.18;0.09;-0.09;-0.07;-0.21;0.23;0.01;0.27;0.10;-0.11;-0.12;-0.28;0.14;0.15;0.03;0.12;0.15;0.02;-0.10;0.13;0.02;-0.02;0.11;0.13;-0.12;0.10;0.20;0.11;0.04;-0.17;0.21;-0.17;0.04;-0.02;-0.01;0.12;-0.07;-0.04;-0.11;-0.11;-0.04;0.15;-0.15;0.03;0.03;-0.21;-0.22;-0.05;0.05;0.25;-0.16;0.02;0.25;-0.03;-0.05;-0.06;0.01;0.22;0.04;0.12;0.09;-0.10;0.11;0.18;0.21;-0.08;0.31;-0.16;0.13;-0.01;0.11
2020-01-01,15,MNO,Paris,Buy,-20000,73.98,88.61,-0.83;1.86;2.07;0.96;2.37;-1.48;0.44;-2.19;-1.61;-1.55;2.86;-0.45;-0.99;-0.81;-0.05;-0.99;0.18;-0.26;2.32;-0.74;1.02;-1.70;0.25;1.11;0.91;-1.35;-0.78;-2.09;1.41;-0.27;-0.88;-0.28;-0.24;0.40;1.38;2.09;0.41;1.64;-3.49;-1.67;-0.25;-0.03;-0.32;-0.33;-0.79;0.53;1.51;0.39;-0.19;1.07;-1.52;-1.60;-0.87;-3.16;-1.73;1.57;-1.01;-0.59;-1.35;-0.89;-1.52;-0.34;-1.82;2.69;-0.25;-2.74;-2.34;-0.24;-0.06;0.43;2.77;1.06;1.37;-1.98;-2.40;-2.99;-0.83;0.26;-0.01;-0.43;1.03;-2.22;0.44;-1.73;0.43;0.46;-0.34;0.86;-2.02;-0.49;-2.24;-0.45;-1.11;-0.01;-1.46;0.05;-0.48;-1.29;2.34;0.36;1.55;0.30;-0.21;0.45;1.31;-0.34;-0.81;-1.27;0.39;0.55;-0.56;-2.74;1.10;-0.77;-0.26;-2.90;0.54;1.26;-2.01;0.56;0.86;0.10;1.10;0.63;0.02;0.47;-2.12;-1.27;-0.08;0.99;2.75;-1.77;0.16;0.05;2.19;-2.08;1.36;1.76;1.05;-0.01;3.16;-2.76;-0.54;1.85;1.75;-0.26;-0.90;-0.33;-0.83;-0.89;2.95;1.85;0.82;0.33;1.87;2.20;3.00;-1.07;0.17;-0.12;-2.43;4.63;1.93;-0.11;-0.08;1.72;-0.67;0.07;-0.75;0.73;0.13;-2.06;-2.51;-1.60;0.21;-2.75;1.04;-1.12;1.16;-1.39;0.88;-0.67;2.03;3.14;0.06;-0.83;-3.43;-1.24;1.20;1.67;1.22;1.20;-1.03;-0.67;0.08;-0.59;-1.08;0.85;-0.68;0.58;-0.05;-0.88;-2.00;0.11;-1.03;-2.30;-0.77;-1.37;1.69;-2.89;2.87;1.27;-0.88;0.18;0.27;2.01;-0.75;2.09;1.19;0.70;-0.58;1.28;0.37;1.75;3.59;2.54;1.11;-1.18;-3.59;-0.29;-2.04;-1.08;-0.75;0.77;0.86;-1.05;-0.11;-0.02;1.16;-1.68;1.25;1.09;-2.15;-3.95;1.54;-1.59;3.72;-2.86;-0.93;2.17
2020-01-01,16,XYZ,Paris,Sell,10000,99.8,57.3,3.78;10.88;6.98;2.60;0.15;-6.14;1.38;5.86;-2.11;-3.16;7.34;0.56;-1.09;-2.48;-3.08;-9.30;3.91;1.58;1.60;-2.72;-2.76;-6.98;-1.52;-3.49;-7.27;1.50;-7.34;-4.40;5.00;-0.64;-5.11;-2.44;-1.80;-0.54;4.36;4.16;-5.38;3.72;-10.47;-2.60;-3.43;-1.12;3.65;-1.29;0.99;-4.82;2.35;5.31;-0.89;5.67;-10.99;-7.87;-6.02;-2.16;-1.05;3.34;0.10;-1.34;-4.43;3.65;-6.25;-6.17;-11.90;7.04;-0.16;-4.32;-6.36;4.55;0.37;1.69;7.97;1.03;4.63;-5.24;-3.76;-12.50;-4.83;-6.44;3.76;1.73;10.60;-2.68;0.40;-4.06;-2.57;3.04;5.28;4.84;-5.36;1.99;-3.09;-0.74;-2.74;-3.40;-0.80;0.99;-0.28;1.71;1.24;-9.81;0.68;1.26;-1.81;3.87;-7.63;-6.22;0.57;-3.13;3.21;-1.21;-3.30;-5.97;-6.38;-1.27;3.83;-9.27;-2.82;4.88;-2.25;6.23;2.57;-1.20;2.04;4.94;-2.10;1.73;-6.16;-5.15;-3.72;2.33;-0.06;-0.02;6.09;1.03;1.66;-9.61;0.28;-0.27;-1.37;2.76;11.08;-1.88;-4.10;6.16;2.04;-3.70;-0.84;2.55;-1.49;2.45;4.80;-0.22;3.37;-4.35;1.60;6.10;7.11;2.00;5.01;-0.86;-2.79;7.39;-1.91;-4.82;3.07;6.53;-4.70;7.23;-1.92;5.03;-0.90;-4.32;-9.81;-5.68;3.39;-3.34;-1.30;-4.38;-2.22;-3.45;-0.01;0.04;3.48;8.95;2.58;3.46;-6.30;-3.13;-1.04;8.66;4.73;-3.15;-1.50;1.45;0.58;-1.12;-1.34;0.33;-1.35;-1.59;8.80;5.41;3.81;4.02;-8.60;-2.18;-0.31;-2.56;-7.19;-4.28;7.39;1.11;1.50;-1.86;2.37;2.94;4.35;9.84;7.85;2.06;-4.90;9.07;-6.02;2.40;8.34;7.85;-2.49;1.56;-4.46;-2.71;-1.96;-3.48;4.13;-3.59;3.06;-5.59;2.68;-1.31;5.08;-13.62;1.08;-1.51;-6.60;-12.36;-2.56;-4.95;7.51;-9.15;2.63;1.58
2020-01-01,17,XYZ,Tokyo,Buy,20000,83.79,90.51,139.93;-347.13;582.00;588.71;-240.45;98.25;-186.75;-808.31;-1339.29;-3.18;-325.21;159.43;382.86;542.29;387.68;-716.90;770.46;-377.29;98.85;411.36;340.28;-130.79;300.10;-1387.41;631.89;1141.11;775.18;6.94;-762.75;334.45;229.97;-1117.33;496.50;-264.60;-407.43;466.58;-537.71;1561.28;-505.04;-468.23;-1191.09;-618.57;-285.95;-3.91;-505.22;-337.13;214.56;26.74;872.39;550.89;-284.68;14.61;1094.90;-152.59;1701.87;-189.80;-536.54;-160.39;197.97;913.60;439.20;-41.22;-391.97;1261.39;762.56;-454.54;960.46;-13.73;761.79;857.42;140.06;-47.76;-75.56;-55.04;1342.02;-410.96;186.49;61.57;378.34;394.05;110.85;985.66;412.61;-752.58;770.07;1396.94;301.34;328.82;25.98;-561.35;-544.38;290.70;-32.25;-39.96;-249.49;57.24;1349.60;-451.49;280.96;-12.45;352.62;-525.15;616.82;432.58;270.91;-67.37;785.42;-444.65;110.05;352.16;-146.08;-589.40;24.34;327.15;76.86;-245.21;-621.43;258.56;-1290.35;188.00;-78.77;-91.79;252.54;704.44;-418.25;106.91;-567.20;-346.70;-222.85;-4.34;1429.84;-592.56;90.06;-327.67;-69.92;98.26;-71.81;290.39;414.48;-195.26;-363.19;-473.67;450.89;28.00;587.86;-383.91;273.84;483.63;428.43;-129.09;482.73;-715.82;-1294.33;11.00;365.65;-497.69;335.73;312.29;724.38;67.14;-1124.73;-611.44;-14.64;-128.27;906.47;242.02;832.15;137.88;-120.61;2027.43;87.09;1010.21;369.96;-291.25;-849.10;-414.24;407.51;47.45;-190.76;-228.65;-1212.69;-24.94;-357.73;121.41;-819.91;-186.45;91.78;-26.29;-54.19;-195.28;237.91;121.73;-513.47;-442.42;-136.20;-186.72;-319.58;-907.08;787.59;-720.08;-540.11;515.95;-4.01;406.12;-1220.16;-190.36;-1028.57;-193.93;284.07;148.72;-253.56;199.48;-403.18;849.49;-144.78;183.02;776.01;872.49;690.18;-371.09;-501.52;-1632.15;587.88;1020.54;-380.47;-860.53;354.06;-255.81;235.37;-662.44;897.18;42.65;362.92;370.55;305.95;-533.54;4.40;-19.97;16.41;55.89;-419.00;627.45;-1601.05;458.70;-123.77;-214.61;-413.49;360.18;66.30;-243.94
2020-01-01,18,XYZ,Tokyo,Sell,-10000,68.24,6.33,-60.13;-370.11;-1040.34;-1064.48;-177.57;-29.65;-107.12;-2006.71;-5509.13;-0.03;-324.82;-78.07;-450.20;-903.23;-461.60;-1578.52;-1823.21;-437.20;-30.01;-519.72;-355.64;-52.54;-276.61;-5912.12;-1226.36;-3999.32;-1845.59;-0.15;-1786.89;-343.55;-162.43;-3834.40;-757.14;-215.03;-509.85;-668.64;-888.02;-7486.78;-783.41;-673.37;-4357.34;-1175.21;-251.14;-0.05;-783.94;-349.08;-141.39;-2.20;-2337.53;-932.09;-248.91;-0.66;-3682.01;-71.52;-8895.77;-110.64;-884.19;-79.01;-120.37;-2563.57;-592.44;-5.22;-471.90;-4886.85;-1786.00;-634.56;-2833.30;-0.58;-1782.38;-2258.00;-60.25;-7.01;-17.53;-9.30;-5531.59;-518.73;-106.81;-11.64;-439.64;-476.90;-37.74;-2983.93;-522.89;-1739.55;-1821.35;-5993.61;-278.91;-332.08;-2.07;-967.82;-910.22;-259.55;-3.20;-4.91;-191.18;-10.06;-5594.25;-626.08;-242.45;-0.48;-381.91;-847.02;-1168.56;-574.72;-225.41;-13.94;-1894.67;-607.26;-37.20;-380.89;-65.54;-1066.97;-1.82;-328.71;-18.15;-184.67;-1186.08;-205.33;-5113.86;-108.55;-19.06;-25.88;-195.88;-1524.12;-537.28;-35.11;-988.12;-369.19;-152.52;-0.06;-6279.24;-1078.45;-24.91;-329.76;-15.02;-29.65;-15.84;-259.01;-527.65;-117.11;-405.13;-689.12;-624.43;-2.41;-1061.39;-452.68;-230.31;-718.37;-563.77;-51.18;-715.73;-1573.77;-5145.41;-0.37;-410.65;-760.78;-346.19;-299.54;-1611.64;-13.85;-3885.37;-1148.27;-0.66;-50.53;-2523.70;-179.90;-2126.83;-58.39;-44.68;-12624.80;-23.30;-3134.43;-420.37;-260.54;-2214.35;-527.03;-510.05;-6.91;-111.77;-160.58;-4516.78;-1.91;-393.04;-45.27;-2064.74;-106.77;-25.87;-2.12;-9.02;-117.12;-173.84;-45.51;-809.76;-601.19;-56.98;-107.08;-313.68;-2527.10;-1905.17;-1592.55;-895.99;-817.61;-0.05;-506.57;-4572.64;-111.30;-3249.35;-115.52;-247.84;-67.93;-197.47;-122.22;-499.26;-2216.39;-64.38;-102.88;-1849.54;-2338.06;-1463.05;-422.95;-772.53;-8181.91;-1061.48;-3198.83;-444.60;-2274.39;-385.03;-200.99;-170.15;-1347.82;-2472.26;-5.59;-404.53;-421.71;-287.49;-874.31;-0.06;-1.23;-0.83;-9.59;-539.21;-1209.20;-7873.01;-646.24;-47.05;-141.46;-525.11;-398.44;-13.50;-182.76
2020-01-01,19,XYZ,Tokyo,Buy,50000,0.82,66.43,34511.83;-5596.04;7.86;-1393.85;-1425.28;2247.56;-7165.64;-40746.74;-23811.56;-8424.33;-18682.51;-18902.79;8061.49;-12332.21;4627.07;-35680.03;15121.25;-18740.54;10653.92;5188.19;46417.50;-25717.00;29569.64;-8291.68;18224.97;35741.64;34252.24;9887.99;-58577.93;12506.51;-26035.09;-44021.27;16614.54;-21866.57;9198.45;20895.34;-11689.00;39829.09;-28720.99;-41900.41;4054.56;-42248.72;-22285.81;-14035.86;-15216.60;10478.26;17440.74;-9845.36;6232.99;17842.25;-19955.63;-46.61;61890.84;-26853.23;40775.80;-5560.48;-30554.75;24206.37;30668.57;28493.82;23729.88;13439.16;2978.22;14411.23;30485.21;-12593.49;44646.12;8699.10;-4460.95;16285.78;-21005.88;5418.52;-17597.22;-17114.73;4361.97;-21929.68;8616.71;6946.93;10001.65;11067.29;15570.49;14427.90;20390.87;-43054.88;43987.61;59249.51;-6394.18;24815.58;8402.45;-25259.75;-19562.88;-14237.22;1087.94;-16509.93;-2997.42;-22140.84;64567.84;-5922.60;43481.97;15395.56;25609.34;-24709.65;29998.67;-4923.27;18588.99;-4112.36;5944.47;-13690.60;-1363.14;-16761.92;-16116.26;-29718.46;16972.98;19823.50;-23211.50;-2787.78;-28391.73;12308.44;-49015.65;17362.48;-10225.76;2960.86;43511.94;1848.70;-1396.10;-2751.38;-8217.79;-9697.00;7383.63;25250.92;33989.47;-19746.90;24037.75;-4167.98;8348.65;-16888.14;-25417.43;9627.75;5440.16;-37779.77;-186.72;4331.86;8534.31;29780.73;27331.07;-35786.29;6381.21;22110.92;30416.57;-6458.73;3988.77;4932.28;-32492.50;13176.35;31162.25;-33377.75;3491.21;3016.05;25390.02;2720.66;-24333.83;-3024.03;193.63;-13658.12;67167.79;15658.35;-5305.47;26366.79;-826.63;56811.72;4996.15;35671.85;-17513.14;-19865.61;-20928.81;-29558.65;1738.44;-9181.98;-14144.73;-16637.06;-53831.44;-8815.51;-18980.11;-15441.99;-6400.62;7383.32;8851.54;-35230.40;-11527.57;18163.90;-2564.05;13073.38;-10337.76;8176.51;3276.77;-7459.53;-19420.24;-37893.06;-2417.55;-25534.69;-24555.23;24787.23;407.73;-3409.23;-19486.31;-9396.21;-15343.26;-14112.43;-11102.92;17995.73;-12663.42;3336.04;-35548.20;25783.79;10161.65;-9898.12;43277.80;53483.05;19308.83;-17528.08;-13415.66;-53143.76;17578.72;25939.84;6057.36;-40020.11;35666.69;-25214.95;212.81;-16759.94;1402.28;-2088.98;1789.58;-24379.16;11566.69;22161.24;-6134.20;-37414.97;-4550.57;10084.97;-44094.93;48853.57;-27174.50;670.72;-2205.72;-20902.69;-17849.53;19899.98;18282.51;2100.34
2020-01-01,20,XYZ,Tokyo,Sell,-20000,94.63,30.55,22.91;0.60;0.00;0.04;0.04;0.10;0.99;31.93;10.90;1.36;6.71;6.87;1.25;2.92;0.41;24.48;4.40;6.75;2.18;0.52;41.44;12.72;16.82;1.32;6.39;24.57;22.56;1.88;65.99;3.01;13.04;37.27;5.31;9.20;1.63;8.40;2.63;30.51;15.86;33.76;0.32;34.33;9.55;3.79;4.45;2.11;5.85;1.86;0.75;6.12;7.66;0.00;73.67;13.87;31.98;0.59;17.95;11.27;18.09;15.61;10.83;3.47;0.17;3.99;17.87;3.05;38.33;1.46;0.38;5.10;8.49;0.56;5.96;5.63;0.37;9.25;1.43;0.93;1.92;2.36;4.66;4.00;8.00;35.65;37.21;67.51;0.79;11.84;1.36;12.27;7.36;3.90;0.02;5.24;0.17;9.43;80.18;0.67;36.36;4.56;12.61;11.74;17.31;0.47;6.65;0.33;0.68;3.60;0.04;5.40;5.00;16.98;5.54;7.56;10.36;0.15;15.50;2.91;46.20;5.80;2.01;0.17;36.41;0.07;0.04;0.15;1.30;1.81;1.05;12.26;22.22;7.50;11.11;0.33;1.34;5.48;12.42;1.78;0.57;27.45;0.00;0.36;1.40;17.06;14.37;24.63;0.78;9.40;17.79;0.80;0.31;0.47;20.30;3.34;18.68;21.43;0.23;0.17;12.40;0.14;11.39;0.18;0.00;3.59;86.76;4.72;0.54;13.37;0.01;62.07;0.48;24.47;5.90;7.59;8.42;16.80;0.06;1.62;3.85;5.32;55.73;1.49;6.93;4.59;0.79;1.05;1.51;23.87;2.56;6.34;0.13;3.29;2.06;1.29;0.21;1.07;7.25;27.61;0.11;12.54;11.60;11.82;0.00;0.22;7.30;1.70;4.53;3.83;2.37;6.23;3.08;0.21;24.30;12.79;1.99;1.88;36.02;55.01;7.17;5.91;3.46;54.31;5.94;12.94;0.71;30.80;24.46;12.23;0.00;5.40;0.04;0.08;0.06;11.43;2.57;9.44;0.72;26.92;0.40;1.96;37.39;45.90;14.20;0.01;0.09;8.40;6.13;7.62;6.43;0.08
